x,y
0.0,0.08625973447012593
0.06346651825433926,0.881293136241005
0.12693303650867852,0.1462873750888879
0.1903995547630178,-0.24934064024592856
0.25386607301735703,-0.3121319777262008
0.3173325912716963,0.017748652020956438
0.3807991095260356,-0.27398518190209936
0.4442656277803748,0.06613656457803091
0.5077321460347141,0.4892581079327435
0.5711986642890533,1.4424609986900911
0.6346651825433925,0.594482583701776
0.6981317007977318,0.5859297225177516
0.7615982190520711,0.9879522861869776
0.8250647373064104,1.80878490234636
0.8885312555607496,0.41135090608755454
0.9519977738150888,1.2479737858185187
1.015464292069428,1.1760594721276074
1.0789308103237674,1.6380728392950874
1.1423973285781066,2.1284612010031503
1.205863846832446,2.391963733534606
1.2693303650867849,2.6698793980931184
1.3327968833411243,3.440966304145604
1.3962634015954636,5.588288335090308
1.4597299198498028,9.289264419922477
1.5231964381041423,21.40012022214061
1.5866629563584815,-63.02934834577343
1.6501294746128208,-12.361925669490715
1.7135959928671598,-6.767734488507331
1.7770625111214993,-5.223683705892661
1.8405290293758385,-3.4108867941479115
1.9039955476301773,-3.40447218065064
1.9674620658845168,-2.5579850304820058
2.030928584138856,-3.039594619393456
2.094395102393196,-2.1008698652133795
2.1578616206475347,-0.8239003275490006
2.221328138901874,-1.4649343666517105
2.2847946571562128,-1.3700645466265715
2.3482611754105527,-1.0852459314362717
2.411727693664892,-0.7125834664268228
2.4751942119192307,-0.2706728673133516
2.5386607301735697,-0.30014217451945524
2.6021272484279097,-0.6625165259404775
2.6655937666822487,-0.4665912357853883
2.7290602849365877,-1.2208106910695005
2.7925268031909267,-0.545031281189047
2.855993321445266,-0.1871910494236799
2.9194598396996057,-0.09289263880755386
2.9829263579539447,-0.8586782205889969
3.0463928762082846,0.0042544590725047396
3.109859394462624,-0.14721068414339888
3.173325912716962,0.1001616174436954
3.2367924309713016,1.0196602605454521
3.3002589492256416,0.6922364380272356
3.3637254674799806,-0.5428454243894261
3.4271919857343196,0.330856622885899
3.490658503988658,1.0098887801398744
3.5541250222429985,0.9209648379803048
3.6175915404973376,0.7265109178929549
3.6810580587516766,1.4965952952350483
3.744524577006017,0.5986739703608207
3.807991095260357,1.2776299758376717
3.8714576135146963,1.26286453752595
3.9349241317690336,0.5799965055888503
3.9983906500233726,1.315458230930509
4.0618571682777125,0.16913365280903836
4.125323686532052,2.150115481414354
4.188790204786391,1.940371486002672
4.2522567230407295,2.2778520209759
4.3157232412950695,2.6423775697238194
4.3791897595494085,2.7089165272223004
4.442656277803748,2.9576434554530966
4.5061227960580865,4.661000758940904
4.5695893143124255,7.298758811473753
4.6330558325667655,12.628584785433755
4.696522350821105,63.47304461781297
4.7599888690754435,-21.587184707808014
4.823455387329783,-8.831481165978024
4.8869219055841215,-5.732716383048582
4.9503884238384614,-3.5892959539168436
5.0138549420928005,-2.770668033154074
5.0773214603471395,-2.76084701840698
5.14078797860148,-2.200363293136024
5.204254496855818,-1.4067533854126255
5.267721015110158,-1.9647662349731745
5.3311875333644965,-1.8284065526908784
5.394654051618837,-1.7681233367134772
5.458120569873175,-1.058644237887733
5.521587088127514,-1.1828468987541956
5.585053606381853,-1.2406218906800133
5.6485201246361925,-1.0252573902420836
5.711986642890532,-0.2479121269691792
5.775453161144871,-1.1812622825355432
5.838919679399211,-0.1147707515746184
5.902386197653551,-0.4050500668885505
5.9658527159078885,1.1575632240266251
6.029319234162228,-0.3205649108428412
6.092785752416567,0.4397716990852876
6.156252270670907,-0.12392966411493225
6.219718788925247,-0.9620073653189788
6.2831853071795845,-0.2686293682716222
